J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,L017,0.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,L017,-29.00,5805-0000,"","",1000,Administrative Fee Revenue
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,L017,50.42,1110-4926,"","",1000,Credit Card - Visa
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,L017,16.97,"","","",1000,Discount Expense - Rental Income
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,L017,-5.42,5000-0010,"","",1000,Insurance Revenue
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,L017,-32.97,4500-1001,"","",1000,Rental Revenue
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L017,-89.60,1300-0000,"","",1000,Accounts Receivable - Fee
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L017,-12.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L017,-448.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L017,-29.00,5805-0000,"","",1000,Administrative Fee Revenue
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L017,181.00,1110-4926,"","",1000,Credit Card - American Express
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L017,549.60,1110-4926,"","",1000,Credit Card - Master Card
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L017,99.87,1110-4926,"","",1000,Credit Card - Visa
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L017,-181.00,2210-0000,"","",1000,Deferred Rent Liability
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L017,4.26,5000-0010,"","",1000,Insurance Revenue
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L017,45.65,4500-1001,"","",1000,Rental Revenue
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L017,-9.29,5000-0010,"","",1000,Retained Insurance Refunds
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L017,-111.49,4500-1001,"","",1000,Retained Rent Refunds
J,20,"","",12/20/2025,12/01/2025,"",Edge General Ledger,L017,284.00,1110-4926,"","",1000,Credit Card - Visa
J,20,"","",12/20/2025,12/01/2025,"",Edge General Ledger,L017,-12.00,2210-0000,"","",1000,Deferred Insurance Liability
J,20,"","",12/20/2025,12/01/2025,"",Edge General Ledger,L017,-272.00,2210-0000,"","",1000,Deferred Rent Liability
J,21,"","",12/21/2025,12/01/2025,"",Edge General Ledger,L017,293.00,1110-4926,"","",1000,Credit Card - Visa
J,21,"","",12/21/2025,12/01/2025,"",Edge General Ledger,L017,-12.00,2210-0000,"","",1000,Deferred Insurance Liability
J,21,"","",12/21/2025,12/01/2025,"",Edge General Ledger,L017,-281.00,2210-0000,"","",1000,Deferred Rent Liability
J,22,"","",12/22/2025,12/01/2025,"",Edge General Ledger,L017,6.96,5000-0010,"","",1000,Insurance Revenue
J,22,"","",12/22/2025,12/01/2025,"",Edge General Ledger,L017,122.23,4500-1001,"","",1000,Rental Revenue
J,22,"","",12/22/2025,12/01/2025,"",Edge General Ledger,L017,-6.96,5000-0010,"","",1000,Retained Insurance Refunds
J,22,"","",12/22/2025,12/01/2025,"",Edge General Ledger,L017,-122.23,4500-1001,"","",1000,Retained Rent Refunds
J,24,"","",12/24/2025,12/01/2025,"",Edge General Ledger,L017,218.00,1110-4926,"","",1000,Credit Card - Visa
J,24,"","",12/24/2025,12/01/2025,"",Edge General Ledger,L017,-12.00,2210-0000,"","",1000,Deferred Insurance Liability
J,24,"","",12/24/2025,12/01/2025,"",Edge General Ledger,L017,-206.00,2210-0000,"","",1000,Deferred Rent Liability
J,26,"","",12/26/2025,12/01/2025,"",Edge General Ledger,L017,-90.60,1300-0000,"","",1000,Accounts Receivable - Fee
J,26,"","",12/26/2025,12/01/2025,"",Edge General Ledger,L017,-38.80,1300-0000,"","",1000,Accounts Receivable - Insurance
J,26,"","",12/26/2025,12/01/2025,"",Edge General Ledger,L017,-379.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,26,"","",12/26/2025,12/01/2025,"",Edge General Ledger,L017,-7.00,5000-0013,"","",1000,Convenience Fee Revenue
J,26,"","",12/26/2025,12/01/2025,"",Edge General Ledger,L017,515.40,1110-4926,"","",1000,Credit Card - Visa
J,27,"","",12/27/2025,12/01/2025,"",Edge General Ledger,L017,0.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,27,"","",12/27/2025,12/01/2025,"",Edge General Ledger,L017,0.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,27,"","",12/27/2025,12/01/2025,"",Edge General Ledger,L017,-29.00,5805-0000,"","",1000,Administrative Fee Revenue
J,27,"","",12/27/2025,12/01/2025,"",Edge General Ledger,L017,34.00,1110-4926,"","",1000,Credit Card - Visa
J,27,"","",12/27/2025,12/01/2025,"",Edge General Ledger,L017,4.03,"","","",1000,Discount Expense - Rental Income
J,27,"","",12/27/2025,12/01/2025,"",Edge General Ledger,L017,-9.03,4500-1001,"","",1000,Rental Revenue
J,28,"","",12/28/2025,12/01/2025,"",Edge General Ledger,L017,-21.80,1300-0000,"","",1000,Accounts Receivable - Fee
J,28,"","",12/28/2025,12/01/2025,"",Edge General Ledger,L017,-10.45,1300-0000,"","",1000,Accounts Receivable - Insurance
J,28,"","",12/28/2025,12/01/2025,"",Edge General Ledger,L017,-109.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,28,"","",12/28/2025,12/01/2025,"",Edge General Ledger,L017,142.80,1110-4926,"","",1000,Credit Card - Master Card
J,28,"","",12/28/2025,12/01/2025,"",Edge General Ledger,L017,-1.55,5000-0010,"","",1000,Insurance Revenue
J,29,"","",12/29/2025,12/01/2025,"",Edge General Ledger,L017,-23.60,1300-0000,"","",1000,Accounts Receivable - Fee
J,29,"","",12/29/2025,12/01/2025,"",Edge General Ledger,L017,-10.84,1300-0000,"","",1000,Accounts Receivable - Insurance
J,29,"","",12/29/2025,12/01/2025,"",Edge General Ledger,L017,-118.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,29,"","",12/29/2025,12/01/2025,"",Edge General Ledger,L017,315.60,1110-4926,"","",1000,Credit Card - Master Card
J,29,"","",12/29/2025,12/01/2025,"",Edge General Ledger,L017,301.00,1110-4926,"","",1000,Credit Card - Visa
J,29,"","",12/29/2025,12/01/2025,"",Edge General Ledger,L017,-24.00,2210-0000,"","",1000,Deferred Insurance Liability
J,29,"","",12/29/2025,12/01/2025,"",Edge General Ledger,L017,-439.00,2210-0000,"","",1000,Deferred Rent Liability
J,29,"","",12/29/2025,12/01/2025,"",Edge General Ledger,L017,-1.16,5000-0010,"","",1000,Insurance Revenue
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,L017,0.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,L017,-7.00,5000-0013,"","",1000,Convenience Fee Revenue
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,L017,845.00,1110-4926,"","",1000,Credit Card - Visa
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,L017,-36.00,2210-0000,"","",1000,Deferred Insurance Liability
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,L017,-809.00,2210-0000,"","",1000,Deferred Rent Liability
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,L017,0.78,5000-0010,"","",1000,Insurance Revenue
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,L017,7.94,4500-1001,"","",1000,Rental Revenue
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,L017,-0.78,5000-0010,"","",1000,Retained Insurance Refunds
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,L017,-7.94,4500-1001,"","",1000,Retained Rent Refunds
J,30,"","",12/30/2025,12/01/2025,"",Edge General Ledger,L017,7.00,"","","",1000,Waive Expense - Fees
J,31,"","",12/31/2025,12/01/2025,"",Edge General Ledger,L017,-59.40,1300-0000,"","",1000,Accounts Receivable - Fee
J,31,"","",12/31/2025,12/01/2025,"",Edge General Ledger,L017,-11.61,1300-0000,"","",1000,Accounts Receivable - Insurance
J,31,"","",12/31/2025,12/01/2025,"",Edge General Ledger,L017,-297.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,31,"","",12/31/2025,12/01/2025,"",Edge General Ledger,L017,-7.00,5000-0013,"","",1000,Convenience Fee Revenue
J,31,"","",12/31/2025,12/01/2025,"",Edge General Ledger,L017,812.40,1110-4926,"","",1000,Credit Card - Master Card
J,31,"","",12/31/2025,12/01/2025,"",Edge General Ledger,L017,928.00,1110-4926,"","",1000,Credit Card - Visa
J,31,"","",12/31/2025,12/01/2025,"",Edge General Ledger,L017,-72.00,2210-0000,"","",1000,Deferred Insurance Liability
J,31,"","",12/31/2025,12/01/2025,"",Edge General Ledger,L017,-1293.00,2210-0000,"","",1000,Deferred Rent Liability
J,31,"","",12/31/2025,12/01/2025,"",Edge General Ledger,L017,-0.39,5000-0010,"","",1000,Insurance Revenue
J,9,"","",12/09/2025,12/01/2025,"",Edge General Ledger,L019,29.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,9,"","",12/09/2025,12/01/2025,"",Edge General Ledger,L019,-20.71,1300-0000,"","",1000,Accounts Receivable - General/Store Credit
J,9,"","",12/09/2025,12/01/2025,"",Edge General Ledger,L019,-12.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,9,"","",12/09/2025,12/01/2025,"",Edge General Ledger,L019,-17.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,9,"","",12/09/2025,12/01/2025,"",Edge General Ledger,L019,-29.00,5805-0000,"","",1000,Administrative Fee Revenue
J,9,"","",12/09/2025,12/01/2025,"",Edge General Ledger,L019,29.00,1110-1532,"","",1000,Credit Card - Visa
J,9,"","",12/09/2025,12/01/2025,"",Edge General Ledger,L019,1.52,"","","",1000,Discount Expense
J,9,"","",12/09/2025,12/01/2025,"",Edge General Ledger,L019,19.19,4500-1001,"","",1000,Discount Expense - Rental Income
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,L019,3754.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,L019,-224.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,L019,-1669.23,1300-0000,"","",1000,Accounts Receivable - Rent
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,L019,-19.77,1300-0000,"","",1000,Accounts Receivable - Tax
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,L019,410.00,1110-1532,"","",1000,Credit Card - Master Card
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,L019,1599.00,1110-1532,"","",1000,Credit Card - Visa
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,L019,-1600.00,"","","",1000,Fee Revenue Other
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,L019,8.13,5000-0010,"","",1000,Insurance Revenue
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,L019,105.00,4500-1001,"","",1000,Rental Revenue
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,L019,-8.13,5000-0010,"","",1000,Retained Insurance Refunds
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,L019,-105.00,4500-1001,"","",1000,Retained Rent Refunds
J,10,"","",12/10/2025,12/01/2025,"",Edge General Ledger,L019,-2250.00,2250-0000,"","",1000,Security Deposit
J,11,"","",12/11/2025,12/01/2025,"",Edge General Ledger,L019,-267.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,11,"","",12/11/2025,12/01/2025,"",Edge General Ledger,L019,-108.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,11,"","",12/11/2025,12/01/2025,"",Edge General Ledger,L019,-300.00,1300-0000,"","",1000,Accounts Receivable - Miscellaneous
J,11,"","",12/11/2025,12/01/2025,"",Edge General Ledger,L019,-1214.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,11,"","",12/11/2025,12/01/2025,"",Edge General Ledger,L019,-29.00,5805-0000,"","",1000,Administrative Fee Revenue
J,11,"","",12/11/2025,12/01/2025,"",Edge General Ledger,L019,384.00,4710-0006,"","",1000,Bad Debt Write-Off
J,11,"","",12/11/2025,12/01/2025,"",Edge General Ledger,L019,267.00,4710-0006,"","",1000,Bad Debt Write-Off - Fees
J,11,"","",12/11/2025,12/01/2025,"",Edge General Ledger,L019,848.00,4710-0006,"","",1000,Bad Debt Write-Off - Rental Income
J,11,"","",12/11/2025,12/01/2025,"",Edge General Ledger,L019,377.00,1110-1532,"","",1000,Credit Card - Master Card
J,11,"","",12/11/2025,12/01/2025,"",Edge General Ledger,L019,210.00,1110-1532,"","",1000,Credit Card - Visa
J,11,"","",12/11/2025,12/01/2025,"",Edge General Ledger,L019,8.13,"","","",1000,Discount Expense
J,11,"","",12/11/2025,12/01/2025,"",Edge General Ledger,L019,-16.26,5000-0010,"","",1000,Insurance Revenue
J,11,"","",12/11/2025,12/01/2025,"",Edge General Ledger,L019,-159.87,4500-1001,"","",1000,Rental Revenue
J,12,"","",12/12/2025,12/01/2025,"",Edge General Ledger,L019,-315.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,12,"","",12/12/2025,12/01/2025,"",Edge General Ledger,L019,-84.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,12,"","",12/12/2025,12/01/2025,"",Edge General Ledger,L019,-100.00,1300-0000,"","",1000,Accounts Receivable - Miscellaneous
J,12,"","",12/12/2025,12/01/2025,"",Edge General Ledger,L019,-1561.15,1300-0000,"","",1000,Accounts Receivable - Rent
J,12,"","",12/12/2025,12/01/2025,"",Edge General Ledger,L019,-97.57,1300-0000,"","",1000,Accounts Receivable - Tax
J,12,"","",12/12/2025,12/01/2025,"",Edge General Ledger,L019,416.00,1110-4939,"","",1000,Credit Card - Master Card
J,12,"","",12/12/2025,12/01/2025,"",Edge General Ledger,L019,1741.72,1110-1532,"","",1000,Credit Card - Visa
J,13,"","",12/13/2025,12/01/2025,"",Edge General Ledger,L019,-200.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,13,"","",12/13/2025,12/01/2025,"",Edge General Ledger,L019,-96.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,13,"","",12/13/2025,12/01/2025,"",Edge General Ledger,L019,-841.63,1300-0000,"","",1000,Accounts Receivable - Rent
J,13,"","",12/13/2025,12/01/2025,"",Edge General Ledger,L019,-17.87,1300-0000,"","",1000,Accounts Receivable - Tax
J,13,"","",12/13/2025,12/01/2025,"",Edge General Ledger,L019,-7.00,5000-0013,"","",1000,Convenience Fee Revenue
J,13,"","",12/13/2025,12/01/2025,"",Edge General Ledger,L019,1162.50,1110-4939,"","",1000,Credit Card - Visa
J,14,"","",12/14/2025,12/01/2025,"",Edge General Ledger,L019,-69.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,14,"","",12/14/2025,12/01/2025,"",Edge General Ledger,L019,-29.03,1300-0000,"","",1000,Accounts Receivable - Insurance
J,14,"","",12/14/2025,12/01/2025,"",Edge General Ledger,L019,-273.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,14,"","",12/14/2025,12/01/2025,"",Edge General Ledger,L019,-10.19,1300-0000,"","",1000,Accounts Receivable - Tax
J,14,"","",12/14/2025,12/01/2025,"",Edge General Ledger,L019,388.19,1110-4939,"","",1000,Credit Card - Visa
J,14,"","",12/14/2025,12/01/2025,"",Edge General Ledger,L019,-6.97,5000-0010,"","",1000,Insurance Revenue
J,15,"","",12/15/2025,12/01/2025,"",Edge General Ledger,L019,-92.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,15,"","",12/15/2025,12/01/2025,"",Edge General Ledger,L019,-36.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,15,"","",12/15/2025,12/01/2025,"",Edge General Ledger,L019,-439.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,15,"","",12/15/2025,12/01/2025,"",Edge General Ledger,L019,567.00,1110-4939,"","",1000,Credit Card - Visa
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,L019,666.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,L019,-84.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,L019,-995.85,1300-0000,"","",1000,Accounts Receivable - Rent
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,L019,-6.15,1300-0000,"","",1000,Accounts Receivable - Tax
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,L019,-7.00,5000-0013,"","",1000,Convenience Fee Revenue
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,L019,180.00,1110-4939,"","",1000,Credit Card - Master Card
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,L019,1122.00,1110-4939,"","",1000,Credit Card - Visa
J,16,"","",12/16/2025,12/01/2025,"",Edge General Ledger,L019,-875.00,5700-0000,"","",1000,Fee Revenue Other
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,L019,-175.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,L019,-61.87,1300-0000,"","",1000,Accounts Receivable - Insurance
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,L019,-672.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,L019,0.00,1300-0000,"","",1000,Accounts Receivable - Tax
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,L019,-58.00,5805-0000,"","",1000,Administrative Fee Revenue
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,L019,24.00,"","","",1000,Bad Debt Write-Off
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,L019,20.00,4710-0006,"","",1000,Bad Debt Write-Off - Fees
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,L019,23.23,"","","",1000,Bad Debt Write-Off - Rental Income
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,L019,-7.00,5000-0013,"","",1000,Convenience Fee Revenue
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,L019,456.00,1110-4939,"","",1000,Credit Card - Master Card
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,L019,701.92,1110-4939,"","",1000,Credit Card - Visa
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,L019,-24.00,2210-0000,"","",1000,Deferred Insurance Liability
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,L019,-248.00,2210-0000,"","",1000,Deferred Rent Liability
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,L019,0.00,2210-0000,"","",1000,Deferred Tax Liability
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,L019,25.00,5700-0000,"","",1000,Fee Revenue Other
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,L019,-2.71,5000-0010,"","",1000,Insurance Revenue
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,L019,78.12,4500-1001,"","",1000,Rental Revenue
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,L019,-5.42,5000-0010,"","",1000,Retained Insurance Refunds
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,L019,-73.61,4500-1001,"","",1000,Retained Rent Refunds
J,17,"","",12/17/2025,12/01/2025,"",Edge General Ledger,L019,-0.66,2310-0000,"","",1000,Sales Tax Payable State
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,L019,-215.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,L019,-66.13,1300-0000,"","",1000,Accounts Receivable - Insurance
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,L019,-888.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,L019,0.00,1300-0000,"","",1000,Accounts Receivable - Tax
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,L019,-29.00,5805-0000,"","",1000,Administrative Fee Revenue
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,L019,1233.51,1110-4939,"","",1000,Credit Card - Master Card
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,L019,1114.51,1110-4939,"","",1000,Credit Card - Visa
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,L019,-84.00,2210-0000,"","",1000,Deferred Insurance Liability
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,L019,-1012.00,2210-0000,"","",1000,Deferred Rent Liability
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,L019,-23.38,2210-0000,"","",1000,Deferred Tax Liability
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,L019,-5.42,5000-0010,"","",1000,Insurance Revenue
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,L019,-50.13,4500-1001,"","",1000,Rental Revenue
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,L019,-3.96,2310-0000,"","",1000,Sales Tax Payable State
J,18,"","",12/18/2025,12/01/2025,"",Edge General Ledger,L019,29.00,4710-0006,"","",1000,Waive Expense - Admin Fee
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L019,-138.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L019,-60.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L019,-477.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L019,-29.15,1300-0000,"","",1000,Accounts Receivable - Tax
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L019,-29.00,5805-0000,"","",1000,Administrative Fee Revenue
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L019,306.96,1110-4939,"","",1000,Credit Card - Master Card
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L019,579.54,1110-4939,"","",1000,Credit Card - Visa
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L019,-169.00,2210-0000,"","",1000,Deferred Rent Liability
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L019,-13.35,2210-0000,"","",1000,Deferred Tax Liability
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L019,5.03,"","","",1000,Discount Expense
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L019,68.35,"","","",1000,Discount Expense - Rental Income
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L019,-5.03,5000-0010,"","",1000,Insurance Revenue
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L019,-68.35,4500-1001,"","",1000,Rental Revenue
J,19,"","",12/19/2025,12/01/2025,"",Edge General Ledger,L019,29.00,4710-0006,"","",1000,Waive Expense - Admin Fee
J,20,"","",12/20/2025,12/01/2025,"",Edge General Ledger,L019,-28.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,20,"","",12/20/2025,12/01/2025,"",Edge General Ledger,L019,-12.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,20,"","",12/20/2025,12/01/2025,"",Edge General Ledger,L019,-138.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,20,"","",12/20/2025,12/01/2025,"",Edge General Ledger,L019,534.20,1110-4939,"","",1000,Credit Card - Visa
J,20,"","",12/20/2025,12/01/2025,"",Edge General Ledger,L019,-12.00,2210-0000,"","",1000,Deferred Insurance Liability
J,20,"","",12/20/2025,12/01/2025,"",Edge General Ledger,L019,-319.00,2210-0000,"","",1000,Deferred Rent Liability
J,20,"","",12/20/2025,12/01/2025,"",Edge General Ledger,L019,-25.20,2210-0000,"","",1000,Deferred Tax Liability
J,22,"","",12/22/2025,12/01/2025,"",Edge General Ledger,L019,-468.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,22,"","",12/22/2025,12/01/2025,"",Edge General Ledger,L019,-68.13,1300-0000,"","",1000,Accounts Receivable - Insurance
J,22,"","",12/22/2025,12/01/2025,"",Edge General Ledger,L019,-1975.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,22,"","",12/22/2025,12/01/2025,"",Edge General Ledger,L019,0.00,1300-0000,"","",1000,Accounts Receivable - Retail
J,22,"","",12/22/2025,12/01/2025,"",Edge General Ledger,L019,-58.00,5805-0000,"","",1000,Administrative Fee Revenue
J,22,"","",12/22/2025,12/01/2025,"",Edge General Ledger,L019,2731.37,1110-4939,"","",1000,Credit Card - Visa
J,22,"","",12/22/2025,12/01/2025,"",Edge General Ledger,L019,-11.61,5000-0010,"","",1000,Insurance Revenue
J,22,"","",12/22/2025,12/01/2025,"",Edge General Ledger,L019,-19.99,5000-001,"","",1000,Locks Revenue
J,22,"","",12/22/2025,12/01/2025,"",Edge General Ledger,L019,-130.64,4500-1001,"","",1000,Rental Revenue
J,23,"","",12/23/2025,12/01/2025,"",Edge General Ledger,L019,-20.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,23,"","",12/23/2025,12/01/2025,"",Edge General Ledger,L019,-12.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,23,"","",12/23/2025,12/01/2025,"",Edge General Ledger,L019,-95.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,23,"","",12/23/2025,12/01/2025,"",Edge General Ledger,L019,412.00,1110-4939,"","",1000,Credit Card - Visa
J,23,"","",12/23/2025,12/01/2025,"",Edge General Ledger,L019,-12.00,2210-0000,"","",1000,Deferred Insurance Liability
J,23,"","",12/23/2025,12/01/2025,"",Edge General Ledger,L019,-273.00,2210-0000,"","",1000,Deferred Rent Liability
J,23,"","",12/23/2025,12/01/2025,"",Edge General Ledger,L019,3.10,5000-0010,"","",1000,Insurance Revenue
J,23,"","",12/23/2025,12/01/2025,"",Edge General Ledger,L019,49.55,4500-1001,"","",1000,Rental Revenue
J,23,"","",12/23/2025,12/01/2025,"",Edge General Ledger,L019,-3.10,5000-0010,"","",1000,Retained Insurance Refunds
J,23,"","",12/23/2025,12/01/2025,"",Edge General Ledger,L019,-49.55,4500-1001,"","",1000,Retained Rent Refunds
J,24,"","",12/24/2025,12/01/2025,"",Edge General Ledger,L019,-119.00,1300-0000,"","",1000,Accounts Receivable - Fee
J,24,"","",12/24/2025,12/01/2025,"",Edge General Ledger,L019,-46.00,1300-0000,"","",1000,Accounts Receivable - Insurance
J,24,"","",12/24/2025,12/01/2025,"",Edge General Ledger,L019,-580.00,1300-0000,"","",1000,Accounts Receivable - Rent
J,24,"","",12/24/2025,12/01/2025,"",Edge General Ledger,L019,501.00,1110-4939,"","",1000,Credit Card - Visa
J,24,"","",12/24/2025,12/01/2025,"",Edge General Ledger,L019,22.00,"","","",1000,Discount Expense
J,24,"","",12/24/2025,12/01/2025,"",Edge General Ledger,L019,185.00,"","","",1000,Discount Expense - Rental Income
J,24,"","",12/24/2025,12/01/2025,"",Edge General Ledger,L019,2.71,5000-0010,"","",1000,Insurance Revenue
J,24,"","",12/24/2025,12/01/2025,"",Edge General Ledger,L019,39.52,4500-1001,"","",1000,Rental Revenue
J,24,"","",12/24/2025,12/01/2025,"",Edge General Ledger,L019,-2.71,5000-0010,"","",1000,Retained Insurance Refunds
J,24,"","",12/24/2025,12/01/2025,"",Edge General Ledger,L019,-39.52,4500-1001,"","",1000,Retained Rent Refunds
